id;class_shape;num_faces;num_vertices;type_shape;barycenter;distance from barycenter to the origin;bounding_box_points;extent_length;extent_x;extent_y;extent_z;max_length;bounding box volume;major angle;second angle
151;Table;25388;12696;triangles;[-1.81889974e-05 -8.57376987e-05 -1.40194125e-05];8,876E-05;"[[-0.668661   -0.49571201 -0.67012501]
 [ 0.668657   -0.49571201 -0.67012501]
 [-0.668661    0.101299   -0.67012501]
 [-0.668661   -0.49571201  0.66780901]
 [ 0.668657    0.101299    0.66780901]
 [-0.668661    0.101299    0.66780901]
 [ 0.668657   -0.49571201  0.66780901]
 [ 0.668657    0.101299   -0.67012501]]";[1.337318   0.59701101 1.33793402];1,337318003;0,597011015;1,337934017;1,337934017;1,068197927;0,013588723;0,000230296
152;Table;21082;10543;triangles;[-7.02169178e-05 -1.25892290e-04 -2.04045265e-05];0,000145587;"[[-0.31788301 -0.60938102 -0.82007802]
 [ 0.326873   -0.60938102 -0.82007802]
 [-0.31788301  0.099841   -0.82007802]
 [-0.31788301 -0.60938102  0.82632297]
 [ 0.326873    0.099841    0.82632297]
 [-0.31788301  0.099841    0.82632297]
 [ 0.326873   -0.60938102  0.82632297]
 [ 0.326873    0.099841   -0.82007802]]";[0.64475602 0.70922202 1.64640099];0,644756019;0,709222019;1,646400988;1,646400988;0,752858284;-0,000425732;0,025974121
153;Table;27158;13581;triangles;[-3.79440937e-05 -3.25611240e-05 -5.29262881e-05];7,28092E-05;"[[-0.58955598 -0.788715   -0.491842  ]
 [ 0.592619   -0.788715   -0.491842  ]
 [-0.58955598  0.81663102 -0.491842  ]
 [-0.58955598 -0.788715    0.075932  ]
 [ 0.592619    0.81663102  0.075932  ]
 [-0.58955598  0.81663102  0.075932  ]
 [ 0.592619   -0.788715    0.075932  ]
 [ 0.592619    0.81663102 -0.491842  ]]";[1.18217498 1.60534602 0.56777401];1,182174981;1,605346024;0,567774005;1,605346024;1,077521453;-0,001617538;-0,001636862
154;Table;27854;13929;triangles;[-1.04822546e-04 -2.94612209e-05 -3.80842059e-05];0,000115352;"[[-0.76739699 -0.76336199 -0.65272999]
 [ 0.76237798 -0.76336199 -0.65272999]
 [-0.76739699  0.82736301 -0.65272999]
 [-0.76739699 -0.76336199  0.29502299]
 [ 0.76237798  0.82736301  0.29502299]
 [-0.76739699  0.82736301  0.29502299]
 [ 0.76237798 -0.76336199  0.29502299]
 [ 0.76237798  0.82736301 -0.65272999]]";[1.52977496 1.590725   0.94775298];1,529774964;1,590725005;0,947752982;1,590725005;2,306310714;-0,973848733;0,970754487
155;Table;28764;14384;triangles;[-6.66254660e-05 -1.11555626e-04 -3.32984049e-05];0,000134136;"[[-0.93803298 -0.77402103 -0.69479799]
 [ 0.97549498 -0.77402103 -0.69479799]
 [-0.93803298  0.14711601 -0.69479799]
 [-0.93803298 -0.77402103  0.73071498]
 [ 0.97549498  0.14711601  0.73071498]
 [-0.93803298  0.14711601  0.73071498]
 [ 0.97549498 -0.77402103  0.73071498]
 [ 0.97549498  0.14711601 -0.69479799]]";[1.91352797 0.92113703 1.42551297];1,913527966;0,921137035;1,425512969;1,913527966;2,512639775;0,999889588;0,929219058
156;Table;20196;10100;triangles;[-6.41808009e-05 -1.25579724e-04 -4.05531445e-05];0,000146745;"[[-0.831833   -0.60239798 -0.71937197]
 [ 0.84043199 -0.60239798 -0.71937197]
 [-0.831833    0.069116   -0.71937197]
 [-0.831833   -0.60239798  0.72352898]
 [ 0.84043199  0.069116    0.72352898]
 [-0.831833    0.069116    0.72352898]
 [ 0.84043199 -0.60239798  0.72352898]
 [ 0.84043199  0.069116   -0.71937197]]";[1.67226499 0.67151397 1.44290096];1,672264993;0,671513975;1,442900956;1,672264993;1,620304636;0,841773886;0,031673403
157;Table;27762;13883;triangles;[-7.70161795e-05 -1.10706266e-04 -1.88101679e-05];0,000136166;"[[-0.968674   -0.66592598 -0.97578597]
 [ 0.96768802 -0.66592598 -0.97578597]
 [-0.968674    0.119652   -0.97578597]
 [-0.968674   -0.66592598  0.97185701]
 [ 0.96768802  0.119652    0.97185701]
 [-0.968674    0.119652    0.97185701]
 [ 0.96768802 -0.66592598  0.97185701]
 [ 0.96768802  0.119652   -0.97578597]]";[1.93636203 0.78557798 1.94764298];1,936362028;0,785577983;1,947642982;1,947642982;2,962683173;0,992536856;0,012771467
158;Table;29170;14587;triangles;[-5.55665444e-05 -8.99503567e-05 -1.36594662e-05];0,000106608;"[[-0.64626598 -0.79709297 -0.68523699]
 [ 0.64592302 -0.79709297 -0.68523699]
 [-0.64626598  0.16525    -0.68523699]
 [-0.64626598 -0.79709297  0.68436301]
 [ 0.64592302  0.16525     0.68436301]
 [-0.64626598  0.16525     0.68436301]
 [ 0.64592302 -0.79709297  0.68436301]
 [ 0.64592302  0.16525    -0.68523699]]";[1.292189   0.96234298 1.3696    ];1,292189002;0,962342978;1,369599998;1,369599998;1,703137332;0,550915829;0,148085464
159;Table;27856;13930;triangles;[-4.41448857e-05 -4.25163359e-05 -4.40361549e-05];7,54692E-05;"[[-0.66828501 -0.75246    -0.55886602]
 [ 0.67153603 -0.75246    -0.55886602]
 [-0.66828501  0.74799103 -0.55886602]
 [-0.66828501 -0.75246     0.090932  ]
 [ 0.67153603  0.74799103  0.090932  ]
 [-0.66828501  0.74799103  0.090932  ]
 [ 0.67153603 -0.75246     0.090932  ]
 [ 0.67153603  0.74799103 -0.55886602]]";[1.33982104 1.50045103 0.64979802];1,339821041;1,500451028;0,649798021;1,500451028;1,306312262;0,018102118;0,018091895
160;Table;20160;10082;triangles;[-1.51089210e-04 -2.51171210e-05 -7.56634915e-05];0,000170833;"[[-0.84524602 -0.761702   -0.222755  ]
 [ 0.254859   -0.761702   -0.222755  ]
 [-0.84524602  0.78102398 -0.222755  ]
 [-0.84524602 -0.761702    0.235357  ]
 [ 0.254859    0.78102398  0.235357  ]
 [-0.84524602  0.78102398  0.235357  ]
 [ 0.254859   -0.761702    0.235357  ]
 [ 0.254859    0.78102398 -0.222755  ]]";[1.10010502 1.54272598 0.458112  ];1,100105017;1,54272598;0,458112001;1,54272598;0,777489635;0,035055511;0,035081321
161;Teddy;27648;13826;triangles;[-7.71805776e-05 -4.33172184e-05 -5.32864095e-05];0,000103309;"[[-0.67138702 -0.72813302 -0.329366  ]
 [ 0.678684   -0.72813302 -0.329366  ]
 [-0.67138702  0.94290698 -0.329366  ]
 [-0.67138702 -0.72813302  0.32673699]
 [ 0.678684    0.94290698  0.32673699]
 [-0.67138702  0.94290698  0.32673699]
 [ 0.678684   -0.72813302  0.32673699]
 [ 0.678684    0.94290698 -0.329366  ]]";[1.35007101 1.67104    0.65610299];1,350071013;1,671039999;0,656102985;1,671039999;1,480183204;-0,032761525;-0,032452401
162;Teddy;20188;10096;triangles;[-8.76895096e-05 -6.30895940e-05 -7.11888967e-05];0,000129374;"[[-0.61812699 -0.89233899 -0.373052  ]
 [ 0.41234699 -0.89233899 -0.373052  ]
 [-0.61812699  0.97739297 -0.373052  ]
 [-0.61812699 -0.89233899  0.56539798]
 [ 0.41234699  0.97739297  0.56539798]
 [-0.61812699  0.97739297  0.56539798]
 [ 0.41234699 -0.89233899  0.56539798]
 [ 0.41234699  0.97739297 -0.373052  ]]";[1.03047398 1.86973196 0.93844998];1,030473977;1,869731963;0,938449979;1,869731963;1,808121083;-0,060077082;-0,08762793
163;Teddy;21758;10879;triangles;[-1.01491129e-04 -8.01810317e-05 -6.86914492e-05];0,000146451;"[[-0.58393002 -0.90903503 -0.33899301]
 [ 0.62385201 -0.90903503 -0.33899301]
 [-0.58393002  0.95473999 -0.33899301]
 [-0.58393002 -0.90903503  0.502105  ]
 [ 0.62385201  0.95473999  0.502105  ]
 [-0.58393002  0.95473999  0.502105  ]
 [ 0.62385201 -0.90903503  0.502105  ]
 [ 0.62385201  0.95473999 -0.33899301]]";[1.20778203 1.86377501 0.84109801];1,20778203;1,863775015;0,841098011;1,863775015;1,893340195;0,016642643;-0,011053407
164;Teddy;29014;14509;triangles;[-1.00220286e-04 -7.91440254e-05 -4.53285848e-05];0,000135509;"[[-0.63707697 -0.69629699 -0.34392601]
 [ 0.66547602 -0.69629699 -0.34392601]
 [-0.63707697  0.97746599 -0.34392601]
 [-0.63707697 -0.69629699  0.45082399]
 [ 0.66547602  0.97746599  0.45082399]
 [-0.63707697  0.97746599  0.45082399]
 [ 0.66547602 -0.69629699  0.45082399]
 [ 0.66547602  0.97746599 -0.34392601]]";[1.302553   1.67376298 0.79475001];1,302552998;1,673762977;0,794750005;1,673762977;1,732686132;0,063256596;-0,067482096
165;Teddy;20462;10233;triangles;[-1.47095598e-04 -4.49489332e-05 -7.89740077e-05];0,0001729;"[[-0.442105   -0.91621703 -0.35677901]
 [ 0.55174702 -0.91621703 -0.35677901]
 [-0.442105    0.98595101 -0.35677901]
 [-0.442105   -0.91621703  0.427515  ]
 [ 0.55174702  0.98595101  0.427515  ]
 [-0.442105    0.98595101  0.427515  ]
 [ 0.55174702 -0.91621703  0.427515  ]
 [ 0.55174702  0.98595101 -0.35677901]]";[0.99385202 1.90216804 0.78429401];0,993852019;1,902168036;0,784294009;1,902168036;1,482687074;0,047748085;-0,034568777
166;Teddy;22176;11090;triangles;[-1.40351017e-04 -3.51287108e-05 -6.33130143e-05];0,000157927;"[[-0.65079802 -0.842785   -0.383127  ]
 [ 0.624942   -0.842785   -0.383127  ]
 [-0.65079802  0.980533   -0.383127  ]
 [-0.65079802 -0.842785    0.50933099]
 [ 0.624942    0.980533    0.50933099]
 [-0.65079802  0.980533    0.50933099]
 [ 0.624942   -0.842785    0.50933099]
 [ 0.624942    0.980533   -0.383127  ]]";[1.27574003 1.823318   0.89245799];1,275740027;1,823318005;0,892457992;1,823318005;2,075928473;0,055336318;0,041012933
167;Teddy;25290;12647;triangles;[-1.25318212e-04 -3.00192102e-05 -4.97221645e-05];0,000138123;"[[-0.64542598 -0.75621498 -0.38170201]
 [ 0.59857398 -0.75621498 -0.38170201]
 [-0.64542598  0.96526402 -0.38170201]
 [-0.64542598 -0.75621498  0.52583599]
 [ 0.59857398  0.96526402  0.52583599]
 [-0.64542598  0.96526402  0.52583599]
 [ 0.59857398 -0.75621498  0.52583599]
 [ 0.59857398  0.96526402 -0.38170201]]";[1.24399996 1.721479   0.907538  ];1,243999958;1,721478999;0,907537997;1,721478999;1,943510591;0,062432916;-0,064969914
168;Teddy;21500;10752;triangles;[-1.48064050e-04 -3.47068651e-05 -7.82116428e-05];0,00017101;"[[-0.64304602 -0.87112701 -0.32054001]
 [ 0.56272101 -0.87112701 -0.32054001]
 [-0.64304602  0.97481298 -0.32054001]
 [-0.64304602 -0.87112701  0.332394  ]
 [ 0.56272101  0.97481298  0.332394  ]
 [-0.64304602  0.97481298  0.332394  ]
 [ 0.56272101 -0.87112701  0.332394  ]
 [ 0.56272101  0.97481298 -0.32054001]]";[1.20576704 1.84593999 0.65293401];1,205767035;1,845939994;0,652934015;1,845939994;1,453283289;-0,04387777;-0,04696246
169;Teddy;25118;12561;triangles;[-8.27801450e-05 -6.91187426e-05 -6.81033314e-05];0,000127546;"[[-0.780276   -0.89219803 -0.286057  ]
 [ 0.80498898 -0.89219803 -0.286057  ]
 [-0.780276    0.92328501 -0.286057  ]
 [-0.780276   -0.89219803  0.29952499]
 [ 0.80498898  0.92328501  0.29952499]
 [-0.780276    0.92328501  0.29952499]
 [ 0.80498898 -0.89219803  0.29952499]
 [ 0.80498898  0.92328501 -0.286057  ]]";[1.58526498 1.81548303 0.58558199];1,585264981;1,815483034;0,585581988;1,815483034;1,685317655;0,022525782;0,02229341
170;Teddy;24996;12500;triangles;[-8.54530654e-05 -6.53227218e-05 -6.57844970e-05];0,000126083;"[[-0.77362102 -0.88505501 -0.275354  ]
 [ 0.74906999 -0.88505501 -0.275354  ]
 [-0.77362102  0.85818201 -0.275354  ]
 [-0.77362102 -0.88505501  0.28197899]
 [ 0.74906999  0.85818201  0.28197899]
 [-0.77362102  0.85818201  0.28197899]
 [ 0.74906999 -0.88505501  0.28197899]
 [ 0.74906999  0.85818201 -0.275354  ]]";[1.52269101 1.74323702 0.55733299];1,522691011;1,743237019;0,557332993;1,743237019;1,479391015;0,0489121;0,048176815
171;Teddy;29806;14905;triangles;[-3.60985376e-05 -4.49841449e-05 -5.67047959e-06];5,79554E-05;"[[-0.525316   -0.883865   -0.39881799]
 [ 0.532718   -0.883865   -0.39881799]
 [-0.525316    0.91336203 -0.39881799]
 [-0.525316   -0.883865    0.48631099]
 [ 0.532718    0.91336203  0.48631099]
 [-0.525316    0.91336203  0.48631099]
 [ 0.532718   -0.883865    0.48631099]
 [ 0.532718    0.91336203 -0.39881799]]";[1.058034   1.79722703 0.88512897];1,058034003;1,797227025;0,885128975;1,797227025;1,683096913;0,031765284;-0,026250723
172;Teddy;20278;10141;triangles;[-9.38609052e-05 -6.30632481e-05 -7.10744123e-05];0,000133561;"[[-0.57599401 -0.94954997 -0.44432199]
 [ 0.42986301 -0.94954997 -0.44432199]
 [-0.57599401  0.973867   -0.44432199]
 [-0.57599401 -0.94954997  0.53785801]
 [ 0.42986301  0.973867    0.53785801]
 [-0.57599401  0.973867    0.53785801]
 [ 0.42986301 -0.94954997  0.53785801]
 [ 0.42986301  0.973867   -0.44432199]]";[1.00585702 1.92341697 0.98218   ];1,005857021;1,923416972;0,982179999;1,923416972;1,900206422;-0,067798192;-0,111824308
173;Teddy;27730;13867;triangles;[-3.42545034e-05 -3.27395228e-05 -5.38467005e-06];4,7689E-05;"[[-0.451507   -0.65267599 -0.397755  ]
 [ 0.44896001 -0.65267599 -0.397755  ]
 [-0.451507    0.94260699 -0.397755  ]
 [-0.451507   -0.65267599  0.51019001]
 [ 0.44896001  0.94260699  0.51019001]
 [-0.451507    0.94260699  0.51019001]
 [ 0.44896001 -0.65267599  0.51019001]
 [ 0.44896001  0.94260699 -0.397755  ]]";[0.90046701 1.59528297 0.90794501];0,900467008;1,595282972;0,907945007;1,595282972;1,304262717;0,01667104;-0,035717217
174;Teddy;25658;12831;triangles;[-4.92230928e-05 -5.57529516e-05 -6.43793283e-06];7,46509E-05;"[[-0.61344701 -0.84681797 -0.33089101]
 [ 0.69108099 -0.84681797 -0.33089101]
 [-0.61344701  0.90627801 -0.33089101]
 [-0.61344701 -0.84681797  0.40222499]
 [ 0.69108099  0.90627801  0.40222499]
 [-0.61344701  0.90627801  0.40222499]
 [ 0.69108099 -0.84681797  0.40222499]
 [ 0.69108099  0.90627801 -0.33089101]]";[1.304528   1.75309598 0.733116  ];1,304527998;1,753095984;0,733116001;1,753095984;1,676609018;0,030502935;-0,029004642
175;Teddy;18956;9480;triangles;[-1.51222913e-04 -4.12071887e-05 -8.57075659e-05];0,00017864;"[[-0.60857999 -0.94685501 -0.39637801]
 [ 0.58898503 -0.94685501 -0.39637801]
 [-0.60857999  0.95465201 -0.39637801]
 [-0.60857999 -0.94685501  0.42398199]
 [ 0.58898503  0.95465201  0.42398199]
 [-0.60857999  0.95465201  0.42398199]
 [ 0.58898503 -0.94685501  0.42398199]
 [ 0.58898503  0.95465201 -0.39637801]]";[1.19756502 1.90150702 0.82036   ];1,197565019;1,90150702;0,820360005;1,90150702;1,868105994;0,06528127;-0,05827742
176;Teddy;24996;12500;triangles;[-6.34692850e-05 -3.49776962e-05 -6.09211624e-06];7,27248E-05;"[[-0.68794    -0.691984   -0.397993  ]
 [ 0.73397201 -0.691984   -0.397993  ]
 [-0.68794     0.94066298 -0.397993  ]
 [-0.68794    -0.691984    0.53844398]
 [ 0.73397201  0.94066298  0.53844398]
 [-0.68794     0.94066298  0.53844398]
 [ 0.73397201 -0.691984    0.53844398]
 [ 0.73397201  0.94066298 -0.397993  ]]";[1.42191201 1.63264698 0.93643698];1,421912014;1,632646978;0,936436981;1,632646978;2,173920053;0,111234733;-0,11351071
177;Teddy;25082;12543;triangles;[-7.59352654e-05 -5.48708326e-05 -4.96703602e-05];0,000106038;"[[-0.548994   -0.73877698 -0.395298  ]
 [ 0.66824102 -0.73877698 -0.395298  ]
 [-0.548994    0.93781102 -0.395298  ]
 [-0.548994   -0.73877698  0.51451099]
 [ 0.66824102  0.93781102  0.51451099]
 [-0.548994    0.93781102  0.51451099]
 [ 0.66824102 -0.73877698  0.51451099]
 [ 0.66824102  0.93781102 -0.395298  ]]";[1.21723503 1.676588   0.90980899];1,217235029;1,676587999;0,909808993;1,676587999;1,856739687;0,027796329;-0,031826281
178;Teddy;24346;12175;triangles;[-8.74391602e-05 -5.38863757e-05 -5.00275531e-05];0,000114246;"[[-0.59321803 -0.69181597 -0.36071   ]
 [ 0.50661302 -0.69181597 -0.36071   ]
 [-0.59321803  0.953242   -0.36071   ]
 [-0.59321803 -0.69181597  0.53899199]
 [ 0.50661302  0.953242    0.53899199]
 [-0.59321803  0.953242    0.53899199]
 [ 0.50661302 -0.69181597  0.53899199]
 [ 0.50661302  0.953242   -0.36071   ]]";[1.09983104 1.64505798 0.89970198];1,099831045;1,645057976;0,899701983;1,645057976;1,627818051;-0,023939603;0,005429359
179;Teddy;26644;13324;triangles;[-8.05031431e-05 -4.56818317e-05 -4.47326703e-05];0,000102804;"[[-0.658921   -0.71693999 -0.36036599]
 [ 0.65014398 -0.71693999 -0.36036599]
 [-0.658921    0.94137102 -0.36036599]
 [-0.658921   -0.71693999  0.57098401]
 [ 0.65014398  0.94137102  0.57098401]
 [-0.658921    0.94137102  0.57098401]
 [ 0.65014398 -0.71693999  0.57098401]
 [ 0.65014398  0.94137102 -0.36036599]]";[1.30906498 1.65831101 0.93134999];1,309064984;1,658311009;0,931349993;1,658311009;2,021808908;0,123129122;-0,115510316
180;Teddy;19092;9548;triangles;[-1.17067680e-04 -9.30579591e-05 -9.34090630e-05];0,000176323;"[[-0.61473501 -0.85639101 -0.26836199]
 [ 0.59705901 -0.85639101 -0.26836199]
 [-0.61473501  0.958507   -0.26836199]
 [-0.61473501 -0.85639101  0.301429  ]
 [ 0.59705901  0.958507    0.301429  ]
 [-0.61473501  0.958507    0.301429  ]
 [ 0.59705901 -0.85639101  0.301429  ]
 [ 0.59705901  0.958507   -0.26836199]]";[1.21179402 1.81489801 0.56979099];1,211794019;1,814898014;0,569790989;1,814898014;1,253131384;0,002726484;0,003329684
361;Vase;29734;14859;triangles;[-2.66053172e-05 -6.34881978e-05 -1.23019554e-05];6,99281E-05;"[[-0.48736301 -0.951693   -0.537682  ]
 [ 0.52149802 -0.951693   -0.537682  ]
 [-0.48736301  0.99128401 -0.537682  ]
 [-0.48736301 -0.951693    0.50721103]
 [ 0.52149802  0.99128401  0.50721103]
 [-0.48736301  0.99128401  0.50721103]
 [ 0.52149802 -0.951693    0.50721103]
 [ 0.52149802  0.99128401 -0.537682  ]]";[1.00886104 1.94297701 1.04489303];1,008861035;1,942977011;1,044893026;1,942977011;2,048192831;0,039648485;-0,008876385
362;Vase;28952;14476;triangles;[ 6.18203474e-06 -2.49521637e-05 -1.03250254e-06];2,57273E-05;"[[-0.34841201 -0.64377803 -0.36840901]
 [ 0.39027101 -0.64377803 -0.36840901]
 [-0.34841201  0.98973298 -0.36840901]
 [-0.34841201 -0.64377803  0.368972  ]
 [ 0.39027101  0.98973298  0.368972  ]
 [-0.34841201  0.98973298  0.368972  ]
 [ 0.39027101 -0.64377803  0.368972  ]
 [ 0.39027101  0.98973298 -0.36840901]]";[0.73868302 1.63351101 0.73738101];0,738683015;1,633511007;0,737381011;1,633511007;0,889758464;0,05211436;-0,050912675
363;Vase;26864;13434;triangles;[ 4.20957619e-06 -4.75633611e-05 -6.78476354e-06];4,82289E-05;"[[-0.29075301 -0.65361202 -0.28315499]
 [ 0.31544    -0.65361202 -0.28315499]
 [-0.29075301  0.99832398 -0.28315499]
 [-0.29075301 -0.65361202  0.31154999]
 [ 0.31544     0.99832398  0.31154999]
 [-0.29075301  0.99832398  0.31154999]
 [ 0.31544    -0.65361202  0.31154999]
 [ 0.31544     0.99832398 -0.28315499]]";[0.60619301 1.65193599 0.59470499];0,606193006;1,651935995;0,594704986;1,651935995;0,595532843;-0,032884184;-0,000893973
364;Vase;27100;13548;triangles;[ 4.51184361e-05 -1.81278686e-05  9.91219742e-06];4,9624E-05;"[[-0.83079201 -0.581783   -0.52909398]
 [ 0.820759   -0.581783   -0.52909398]
 [-0.83079201  0.64830202 -0.52909398]
 [-0.83079201 -0.581783    0.55459398]
 [ 0.820759    0.64830202  0.55459398]
 [-0.83079201  0.64830202  0.55459398]
 [ 0.820759   -0.581783    0.55459398]
 [ 0.820759    0.64830202 -0.52909398]]";[1.65155101 1.23008502 1.08368796];1,651551008;1,230085015;1,083687961;1,651551008;2,20156427;0,999841832;-0,999852733
365;Vase;27028;13514;triangles;[4.56664391e-05 2.06577027e-05 1.14877918e-05];5,14211E-05;"[[-0.80045301 -0.682033   -0.83284003]
 [ 0.89432502 -0.682033   -0.83284003]
 [-0.80045301  0.67252302 -0.83284003]
 [-0.80045301 -0.682033    0.85724998]
 [ 0.89432502  0.67252302  0.85724998]
 [-0.80045301  0.67252302  0.85724998]
 [ 0.89432502 -0.682033    0.85724998]
 [ 0.89432502  0.67252302 -0.83284003]]";[1.69477803 1.35455602 1.69009   ];1,694778025;1,354556024;1,690090001;1,694778025;3,879891926;-0,981978571;-0,38128591
366;Vase;21274;10637;triangles;[ 2.16072566e-06 -4.38455805e-05 -2.26169048e-05];4,93825E-05;"[[-0.47067699 -0.86136299 -0.46059099]
 [ 0.44445401 -0.86136299 -0.46059099]
 [-0.47067699  0.98303002 -0.46059099]
 [-0.47067699 -0.86136299  0.48076299]
 [ 0.44445401  0.98303002  0.48076299]
 [-0.47067699  0.98303002  0.48076299]
 [ 0.44445401 -0.86136299  0.48076299]
 [ 0.44445401  0.98303002 -0.46059099]]";[0.915131   1.84439301 0.94135398];0,915131003;1,844393015;0,941353977;1,844393015;1,58887488;0,016853202;-0,134047525
367;Vase;7800;3900;triangles;[-0.00052909 -0.00029982 -0.00024395];0,000655238;"[[-0.89434803 -0.59469402 -0.41362801]
 [ 0.95666897 -0.59469402 -0.41362801]
 [-0.89434803  0.59502202 -0.41362801]
 [-0.89434803 -0.59469402  0.524414  ]
 [ 0.95666897  0.59502202  0.524414  ]
 [-0.89434803  0.59502202  0.524414  ]
 [ 0.95666897 -0.59469402  0.524414  ]
 [ 0.95666897  0.59502202 -0.41362801]]";[1.851017   1.18971604 0.93804201];1,851016998;1,189716041;0,938042015;1,851016998;2,065741693;0,999756303;-0,99975325
368;Vase;22400;11202;triangles;[ 3.50673988e-05  1.97204606e-05 -2.20796893e-05];4,58926E-05;"[[-0.53504401 -0.55373299 -0.64349502]
 [ 0.53944099 -0.55373299 -0.64349502]
 [-0.53504401  0.78509599 -0.64349502]
 [-0.53504401 -0.55373299  0.585329  ]
 [ 0.53944099  0.78509599  0.585329  ]
 [-0.53504401  0.78509599  0.585329  ]
 [ 0.53944099 -0.55373299  0.585329  ]
 [ 0.53944099  0.78509599 -0.64349502]]";[1.074485   1.33882898 1.22882402];1,074485004;1,338828981;1,228824019;1,338828981;1,767726837;0,056339674;0,663681887
369;Vase;27212;13606;triangles;[-5.85739767e-06  8.72845314e-06  5.55235441e-06];1,1888E-05;"[[-0.526398   -0.80493498 -0.58774298]
 [ 0.61793202 -0.80493498 -0.58774298]
 [-0.526398    0.93794501 -0.58774298]
 [-0.526398   -0.80493498  0.56190097]
 [ 0.61793202  0.93794501  0.56190097]
 [-0.526398    0.93794501  0.56190097]
 [ 0.61793202 -0.80493498  0.56190097]
 [ 0.61793202  0.93794501 -0.58774298]]";[1.14433002 1.74287999 1.14964396];1,144330025;1,742879987;1,149643958;1,742879987;2,292884282;0,179718313;-0,165191927
370;Vase;27836;13920;triangles;[ 6.67242783e-06 -2.15027172e-06 -9.16194448e-06];1,15363E-05;"[[-0.55004102 -0.83918601 -0.547822  ]
 [ 0.56262201 -0.83918601 -0.547822  ]
 [-0.55004102  0.98940802 -0.547822  ]
 [-0.55004102 -0.83918601  0.56290102]
 [ 0.56262201  0.98940802  0.56290102]
 [-0.55004102  0.98940802  0.56290102]
 [ 0.56262201 -0.83918601  0.56290102]
 [ 0.56262201  0.98940802 -0.547822  ]]";[1.11266303 1.82859403 1.11072302];1,112663031;1,828594029;1,110723019;1,828594029;2,259887021;-0,006506603;0,025493738
